DATE,YEAR,SEASON,PLOT,QUAD,SPECIES_CODE,COVER,HEIGHT,COMMENTS
6/24/2009,2009,S,SC,19,YUGL,35,41,NA
6/24/2009,2009,S,SC,19,BOER4,24,10,NA
6/24/2009,2009,S,SC,19,SOEL,1,16,NA
6/24/2009,2009,S,SC,19,SPHA,2,12,NA
6/24/2009,2009,S,SC,19,PLPA2,0.1,5,NA
6/24/2009,2009,S,SC,20,DIST,0,-888,NA
6/24/2009,2009,S,SC,20,PDOG,0,-888,NA
6/24/2009,2009,S,SC,20,BOER4,12,3,NA
6/24/2009,2009,S,SC,20,BOGR2,3,4,NA
6/24/2009,2009,S,SC,20,PLPA2,0.1,3,NA
6/24/2009,2009,S,SC,21,DIST,0,-888,NA
6/24/2009,2009,S,SC,21,PDOG,0,-888,NA
6/24/2009,2009,S,SC,21,BOER4,16,6,NA
6/24/2009,2009,S,SC,21,BOGR2,1,5,NA
6/24/2009,2009,S,SC,21,PLPA2,1,4,NA
6/24/2009,2009,S,SC,21,MIAL4,2,11,NA
6/24/2009,2009,S,SC,22,DIST,1,-888,rd
6/24/2009,2009,S,SC,22,PDOG,0,-888,NA
6/24/2009,2009,S,SC,22,BOGR2,18,8,NA
6/24/2009,2009,S,SC,23,DIST,0,-888,NA
6/24/2009,2009,S,SC,23,PDOG,0,-888,NA
6/24/2009,2009,S,SC,23,BOER4,40,4,NA
6/24/2009,2009,S,SC,23,MUAR2,2,5,NA
6/24/2009,2009,S,SC,23,SPHA,1,3,NA
6/24/2009,2009,S,SC,23,PLPA2,0.1,2,NA
6/24/2009,2009,S,SC,23,BOGR2,1,5,NA
6/24/2009,2009,S,SC,24,DIST,0,-888,NA
6/24/2009,2009,S,SC,24,PDOG,0,-888,NA
6/24/2009,2009,S,SC,24,PLPA2,0.1,2,NA
6/24/2009,2009,S,SC,24,BOGR2,20,5,NA
6/24/2009,2009,S,SC,25,DIST,0,-888,NA
6/24/2009,2009,S,SC,25,PDOG,0,-888,NA
6/24/2009,2009,S,SC,25,BOER4,12,4,NA
6/24/2009,2009,S,SC,25,BOGR2,2,8,NA
6/24/2009,2009,S,SC,25,PLPA2,4,4,NA
6/24/2009,2009,S,SC,26,DIST,0,-888,NA
6/24/2009,2009,S,SC,26,PDOG,0,-888,NA
6/24/2009,2009,S,SC,26,BOGR2,20,9,NA
6/24/2009,2009,S,SC,26,MUAR2,3,8,NA
6/24/2009,2009,S,SC,27,DIST,0,-888,NA
6/24/2009,2009,S,SC,27,PDOG,0,-888,NA
6/24/2009,2009,S,SC,27,BOGR2,14,7,NA
6/24/2009,2009,S,SC,27,PLPA2,0.1,4,NA
6/24/2009,2009,S,SC,27,MUAR2,1,4,NA
6/24/2009,2009,S,SC,28,DIST,0,-888,NA
6/24/2009,2009,S,SC,28,PDOG,0,-888,NA
6/24/2009,2009,S,SC,28,BOER4,17,7,NA
6/24/2009,2009,S,SC,28,BOGR2,1,4,NA
6/24/2009,2009,S,SC,28,PLPA2,0.1,3,NA
6/24/2009,2009,S,SC,29,DIST,0,-888,NA
6/24/2009,2009,S,SC,29,PDOG,0,-888,NA
6/24/2009,2009,S,SC,29,BOGR2,12,5,NA
6/24/2009,2009,S,SC,29,PLPA2,0.1,3,NA
6/24/2009,2009,S,SC,29,MUAR2,1,4,NA
6/24/2009,2009,S,SC,30,DIST,0,-888,NA
6/24/2009,2009,S,SC,30,PDOG,0,-888,NA
6/24/2009,2009,S,SC,30,BOER4,14,6,NA
6/24/2009,2009,S,SC,30,SPHA,3,6,NA
6/24/2009,2009,S,SC,30,PLJA,0.1,8,NA
6/24/2009,2009,S,SC,30,PLPA2,1,3,NA
6/24/2009,2009,S,SC,31,DIST,0,-888,NA
6/24/2009,2009,S,SC,31,PDOG,0,-888,NA
6/24/2009,2009,S,SC,31,BOER4,3,5,NA
6/24/2009,2009,S,SC,31,BOGR2,5,12,NA
6/24/2009,2009,S,SC,31,PLPA2,1,4,NA
6/24/2009,2009,S,SC,32,BOGR2,7,5,NA
6/24/2009,2009,S,SC,32,ARPUP6,3,8,NA
6/24/2009,2009,S,SC,32,BOER4,1,4,NA
6/24/2009,2009,S,SC,32,PLPA2,1,4,NA
6/24/2009,2009,S,SC,32,DIST,0,-888,NA
6/24/2009,2009,S,SC,32,PDOG,0,-888,NA
6/24/2009,2009,S,SC,33,DIST,0,-888,NA
6/24/2009,2009,S,SC,33,PDOG,0,-888,NA
6/24/2009,2009,S,SC,33,BOGR2,9,10,NA
6/24/2009,2009,S,SC,33,PLPA2,0.1,3,NA
6/24/2009,2009,S,SC,34,DIST,0,-888,NA
6/24/2009,2009,S,SC,34,PDOG,0,-888,NA
6/24/2009,2009,S,SC,34,BOGR2,10,7,NA
6/24/2009,2009,S,SC,34,PLPA2,0.1,3,NA
6/24/2009,2009,S,SC,35,DIST,0,-888,NA
6/24/2009,2009,S,SC,35,PDOG,0,-888,NA
6/24/2009,2009,S,SC,35,BOGR2,5,8,NA
6/24/2009,2009,S,SC,35,BOER4,4,6,NA
6/24/2009,2009,S,SC,35,SPCR,1,7,NA
6/24/2009,2009,S,SC,36,DIST,0,-888,NA
6/24/2009,2009,S,SC,36,PDOG,0,-888,NA
6/24/2009,2009,S,SC,36,BOGR2,4,11,NA
6/24/2009,2009,S,SC,36,SPCR,3,9,NA
6/24/2009,2009,S,SC,36,MUAR2,1,5,NA
6/24/2009,2009,S,SC,36,DAPU7,0.1,1,NA
6/24/2009,2009,S,SC,36,ENDE,1,0,this species did not have a height because no green growth
9/9/2009,2009,F,MC,1,BOER4,5,10,originally recorded as wc
9/9/2009,2009,F,MC,1,BOGR2,2,8,NA
9/9/2009,2009,F,MC,1,PDOG,0,-888,NA
9/9/2009,2009,F,MC,1,DIST,0,-888,NA
9/9/2009,2009,F,MC,2,SOEL,0.1,20,NA
9/9/2009,2009,F,MC,2,BOER4,2,27,HEIGHT IS QUESTIONABLE
9/9/2009,2009,F,MC,2,BOGR2,2,8,NA
9/9/2009,2009,F,MC,2,PLJA,2,12,NA
9/9/2009,2009,F,MC,2,PDOG,0,-888,NA
9/9/2009,2009,F,MC,2,DIST,0,-888,NA
9/9/2009,2009,F,MC,3,BOGR2,12,8,NA
9/9/2009,2009,F,MC,3,BOER4,1,10,NA
9/9/2009,2009,F,MC,3,PDOG,0,-888,NA
9/9/2009,2009,F,MC,3,DIST,0,-888,NA
9/9/2009,2009,F,MC,4,BOER4,2,14,NA
9/9/2009,2009,F,MC,4,BOGR2,10,12,NA
9/9/2009,2009,F,MC,4,PDOG,1,-888,NA
9/9/2009,2009,F,MC,4,DIST,0,-888,NA
9/9/2009,2009,F,MC,5,BOER4,6,10,NA
9/9/2009,2009,F,MC,5,BOGR2,0.1,5,NA
9/9/2009,2009,F,MC,5,PDOG,0,-888,NA
9/9/2009,2009,F,MC,5,DIST,0,-888,NA
9/9/2009,2009,F,MC,6,BOGR2,3,7,NA
9/9/2009,2009,F,MC,6,PDOG,1,-888,NA
9/9/2009,2009,F,MC,6,DIST,8,-888,NA
9/9/2009,2009,F,MC,7,BOGR2,4,5,NA
9/9/2009,2009,F,MC,7,PDOG,3,-888,NA
9/9/2009,2009,F,MC,7,DIST,0,-888,NA
9/9/2009,2009,F,MC,8,BOGR2,5,6,NA
9/9/2009,2009,F,MC,8,PDOG,0,-888,NA
9/9/2009,2009,F,MC,8,DIST,0,-888,NA
9/9/2009,2009,F,MC,9,BOGR2,8,7,NA
9/9/2009,2009,F,MC,9,BOER4,0.1,10,NA
9/9/2009,2009,F,MC,9,ESVIV,0.1,1,NA
9/9/2009,2009,F,MC,9,PDOG,0,-888,NA
9/9/2009,2009,F,MC,9,DIST,0,-888,NA
9/9/2009,2009,F,MC,10,BOER4,2,10,NA
9/9/2009,2009,F,MC,10,BOGR2,6,8,NA
9/9/2009,2009,F,MC,10,PDOG,2,-888,NA
9/9/2009,2009,F,MC,10,DIST,0,-888,NA
9/9/2009,2009,F,MC,11,BOGR2,8,6,NA
9/9/2009,2009,F,MC,11,PDOG,2,-888,NA
9/9/2009,2009,F,MC,11,DIST,0,-888,NA
9/9/2009,2009,F,MC,12,BOGR2,1,5,NA
9/9/2009,2009,F,MC,12,DIST,0,-888,NA
9/9/2009,2009,F,MC,12,PDOG,0,-888,NA
9/9/2009,2009,F,MC,12,BOER4,6,6,NA
9/9/2009,2009,F,MC,13,BOGR2,3,7,NA
9/9/2009,2009,F,MC,13,DIST,0,-888,NA
9/9/2009,2009,F,MC,13,PDOG,0,-888,NA
9/9/2009,2009,F,MC,13,BOER4,3,6,NA
9/9/2009,2009,F,MC,14,BOGR2,3,5,NA
9/9/2009,2009,F,MC,14,DIST,0,-888,NA
9/9/2009,2009,F,MC,14,PDOG,0,-888,NA
9/9/2009,2009,F,MC,14,BOER4,3,7,NA
9/9/2009,2009,F,MC,15,BOGR2,5,-888,NA
9/9/2009,2009,F,MC,15,DIST,0,-888,NA
9/9/2009,2009,F,MC,15,PDOG,1,-888,really old
9/9/2009,2009,F,MC,16,BOGR2,6,8,NA
9/9/2009,2009,F,MC,16,DIST,0,-888,NA
9/9/2009,2009,F,MC,16,PDOG,2,-888,old
9/9/2009,2009,F,MC,17,BOGR2,4,5,NA
9/9/2009,2009,F,MC,17,DIST,0,-888,NA
9/9/2009,2009,F,MC,17,PDOG,1,-888,NA
9/9/2009,2009,F,MC,17,SOEL,0.1,5,NA
9/9/2009,2009,F,MC,18,BOGR2,10,10,NA
9/9/2009,2009,F,MC,18,DIST,0,-888,NA
9/9/2009,2009,F,MC,18,PDOG,0,-888,NA
9/9/2009,2009,F,MC,18,SOEL,1,10,NA
9/9/2009,2009,F,MC,19,BOGR2,4,7,NA
9/9/2009,2009,F,MC,19,DIST,0,-888,NA
9/9/2009,2009,F,MC,19,PDOG,0,-888,NA
9/9/2009,2009,F,MC,20,DAPU7,2,3,NA
9/9/2009,2009,F,MC,20,SOEL,1,4,NA
9/9/2009,2009,F,MC,20,CHER2,1,2,NA
9/9/2009,2009,F,MC,20,SPCR,0.1,6,NA
9/9/2009,2009,F,MC,20,BOER4,0.1,5,NA
9/9/2009,2009,F,MC,20,BOGR2,0.1,5,NA
9/9/2009,2009,F,MC,20,DIST,0,-888,edge of krat mnd
9/9/2009,2009,F,MC,20,PDOG,0,-888,NA
9/9/2009,2009,F,MC,21,BOER4,5,5,NA
9/9/2009,2009,F,MC,21,BOGR2,4,8,NA
9/9/2009,2009,F,MC,21,DIST,0,-888,NA
9/9/2009,2009,F,MC,21,PDOG,2,-888,NA
9/9/2009,2009,F,MC,22,BOGR2,6,10,NA
9/9/2009,2009,F,MC,22,DIST,0,-888,NA
9/9/2009,2009,F,MC,22,PDOG,0,-888,NA
9/9/2009,2009,F,MC,23,BOER4,3,6,NA
9/9/2009,2009,F,MC,23,BOGR2,4,7,NA
9/9/2009,2009,F,MC,23,DIST,0,-888,NA
9/9/2009,2009,F,MC,23,PDOG,0,-888,NA
9/9/2009,2009,F,MC,24,BOER4,7,5,NA
9/9/2009,2009,F,MC,24,BOGR2,3,6,NA
9/9/2009,2009,F,MC,24,DIST,0,-888,NA
9/9/2009,2009,F,MC,24,PDOG,0,-888,NA
9/9/2009,2009,F,MC,25,BOER4,2,4,NA
9/9/2009,2009,F,MC,25,BOGR2,5,4,NA
9/9/2009,2009,F,MC,25,DIST,0,-888,NA
9/9/2009,2009,F,MC,25,PDOG,0,-888,NA
9/9/2009,2009,F,MC,26,BOER4,10,12,NA
9/9/2009,2009,F,MC,26,DIST,0,-888,NA
9/9/2009,2009,F,MC,26,PDOG,1,-888,NA
9/9/2009,2009,F,MC,27,BOGR2,9,9,NA
9/9/2009,2009,F,MC,27,DIST,0,-888,NA
9/9/2009,2009,F,MC,27,PDOG,0,-888,NA
9/9/2009,2009,F,MC,28,BOGR2,7,8,NA
9/9/2009,2009,F,MC,28,DIST,0,-888,NA
9/9/2009,2009,F,MC,28,PDOG,0,-888,NA
9/9/2009,2009,F,MC,29,BOGR2,8,8,NA
9/9/2009,2009,F,MC,29,DIST,0,-888,NA
9/9/2009,2009,F,MC,29,PDOG,1,-888,NA
9/9/2009,2009,F,MC,30,BOGR2,7,8,NA
9/9/2009,2009,F,MC,30,DIST,0,-888,NA
9/9/2009,2009,F,MC,30,PDOG,0,-888,NA
9/9/2009,2009,F,MC,31,BOGR2,5,7,NA
9/9/2009,2009,F,MC,31,DIST,0,-888,NA
9/9/2009,2009,F,MC,31,PDOG,0,-888,NA
9/9/2009,2009,F,MC,32,BOGR2,5,5,NA
9/9/2009,2009,F,MC,32,DIST,0,-888,NA
9/9/2009,2009,F,MC,32,PDOG,0,-888,NA
9/9/2009,2009,F,MC,33,BOGR2,6,6,NA
9/9/2009,2009,F,MC,33,DIST,0,-888,NA
9/9/2009,2009,F,MC,33,PDOG,0,-888,NA
9/9/2009,2009,F,MC,33,SCBR2,0.1,3,NA
9/9/2009,2009,F,MC,34,BOGR2,1,6,NA
9/9/2009,2009,F,MC,34,DIST,0,-888,NA
9/9/2009,2009,F,MC,34,PDOG,0,-888,NA
9/9/2009,2009,F,MC,34,BOER4,1,5,NA
9/9/2009,2009,F,MC,34,MUAR2,1,8,NA
9/9/2009,2009,F,MC,34,SPCR,1,10,NA
9/9/2009,2009,F,MC,34,PLJA,1,11,NA
9/9/2009,2009,F,MC,35,BOGR2,2,8,NA
9/9/2009,2009,F,MC,35,DIST,0,-888,NA
9/9/2009,2009,F,MC,35,PDOG,1,-888,NA
9/9/2009,2009,F,MC,35,BOER4,9,7,NA
9/9/2009,2009,F,MC,36,BOGR2,4,5,originally recorded as wc
9/9/2009,2009,F,MC,36,DIST,0,-888,NA
9/9/2009,2009,F,MC,36,PDOG,0,-888,NA
9/9/2009,2009,F,MT,1,BOGR2,2,6,originally recorded as et
9/9/2009,2009,F,MT,1,DIST,0,-888,NA
9/9/2009,2009,F,MT,1,PDOG,0,-888,NA
9/9/2009,2009,F,MT,1,SOEL,0.1,5,NA
9/9/2009,2009,F,MT,2,BOGR2,4,8,NA
9/9/2009,2009,F,MT,2,DIST,0,-888,NA
9/9/2009,2009,F,MT,2,PDOG,4,-888,NA
9/9/2009,2009,F,MT,2,BOER4,2,5,NA
9/9/2009,2009,F,MT,2,MUAR2,1,6,NA
9/9/2009,2009,F,MT,3,BOGR2,4,4,NA
9/9/2009,2009,F,MT,3,DIST,0,-888,NA
9/9/2009,2009,F,MT,3,PDOG,0,-888,NA
9/9/2009,2009,F,MT,3,BOER4,0.1,5,NA
9/9/2009,2009,F,MT,4,BOGR2,4,7,NA
9/9/2009,2009,F,MT,4,DIST,0,-888,NA
9/9/2009,2009,F,MT,4,PDOG,1,-888,old
9/9/2009,2009,F,MT,4,BOER4,1,5,NA
9/9/2009,2009,F,MT,5,BOGR2,2,6,NA
9/9/2009,2009,F,MT,5,DIST,0,-888,NA
9/9/2009,2009,F,MT,5,PDOG,1,-888,old
9/9/2009,2009,F,MT,5,BOER4,5,10,NA
9/9/2009,2009,F,MT,6,BOGR2,1,7,NA
9/9/2009,2009,F,MT,6,DIST,0,-888,NA
9/9/2009,2009,F,MT,6,PDOG,1,-888,old
9/9/2009,2009,F,MT,6,BOER4,6,6,NA
9/9/2009,2009,F,MT,7,BOGR2,2,5,NA
9/9/2009,2009,F,MT,7,DIST,0,-888,NA
9/9/2009,2009,F,MT,7,PDOG,0,-888,NA
9/9/2009,2009,F,MT,7,BOER4,1,7,NA
9/9/2009,2009,F,MT,8,BOGR2,4,7,NA
9/9/2009,2009,F,MT,8,DIST,0,-888,NA
9/9/2009,2009,F,MT,8,PDOG,2,-888,NA
9/9/2009,2009,F,MT,8,BOER4,1,5,NA
9/9/2009,2009,F,MT,9,BOGR2,3,5,NA
9/9/2009,2009,F,MT,9,DIST,60,-888,edge of pdog mnd
9/9/2009,2009,F,MT,9,PDOG,0,-888,NA
9/9/2009,2009,F,MT,9,SPHA,1,10,NA
9/9/2009,2009,F,MT,10,BOGR2,7,8,NA
9/9/2009,2009,F,MT,10,DIST,0,-888,NA
9/9/2009,2009,F,MT,10,PDOG,6,-888,NA
9/9/2009,2009,F,MT,11,BOGR2,2,4,NA
9/9/2009,2009,F,MT,11,DIST,0,-888,NA
9/9/2009,2009,F,MT,11,PDOG,5,-888,NA
9/9/2009,2009,F,MT,12,BOER4,10,5,NA
9/9/2009,2009,F,MT,12,DIST,0,-888,NA
9/9/2009,2009,F,MT,12,PDOG,2,-888,NA
9/9/2009,2009,F,MT,13,BOGR2,1,3,NA
9/9/2009,2009,F,MT,13,DIST,0,-888,NA
9/9/2009,2009,F,MT,13,PDOG,1,-888,NA
9/9/2009,2009,F,MT,13,SPHA,2,8,NA
9/9/2009,2009,F,MT,14,BOGR2,2,7,NA
9/9/2009,2009,F,MT,14,DIST,0,-888,NA
9/9/2009,2009,F,MT,14,PDOG,9,-888,NA
9/9/2009,2009,F,MT,14,ARPUP6,0.1,6,NA
9/9/2009,2009,F,MT,15,BOGR2,6,5,NA
9/9/2009,2009,F,MT,15,DIST,0,-888,NA
9/9/2009,2009,F,MT,15,PDOG,3,-888,NA
9/9/2009,2009,F,MT,15,SPHA,0.1,3,NA
9/9/2009,2009,F,MT,16,BOGR2,3,4,NA
9/9/2009,2009,F,MT,16,DIST,0,-888,NA
9/9/2009,2009,F,MT,16,PDOG,0,-888,NA
9/9/2009,2009,F,MT,17,BOGR2,2,3,NA
9/9/2009,2009,F,MT,17,DIST,0,-888,NA
9/9/2009,2009,F,MT,17,PDOG,3,-888,NA
9/9/2009,2009,F,MT,17,BOER4,5,5,NA
9/9/2009,2009,F,MT,18,DIST,0,-888,NA
9/9/2009,2009,F,MT,18,PDOG,0,-888,NA
9/9/2009,2009,F,MT,18,BOER4,6,6,NA
9/9/2009,2009,F,MT,18,BOGR2,0.1,6,NA
9/9/2009,2009,F,MT,19,BOGR2,5,6,NA
9/9/2009,2009,F,MT,19,SPWR,0.1,4,NA
9/9/2009,2009,F,MT,19,ARPUP6,1,6,NA
9/9/2009,2009,F,MT,19,DIST,0,-888,NA
9/9/2009,2009,F,MT,19,PDOG,0,-888,NA
9/9/2009,2009,F,MT,20,BOGR2,3,5,NA
9/9/2009,2009,F,MT,20,DIST,0,-888,NA
9/9/2009,2009,F,MT,20,PDOG,0,-888,NA
9/9/2009,2009,F,MT,21,BOGR2,2,4,NA
9/9/2009,2009,F,MT,21,DIST,0,-888,NA
9/9/2009,2009,F,MT,21,PDOG,1,-888,old
9/9/2009,2009,F,MT,21,SPHA,0.1,6,NA
9/9/2009,2009,F,MT,21,CHAL11,0.1,1,NA
9/9/2009,2009,F,MT,22,BOGR2,3,4,NA
9/9/2009,2009,F,MT,22,DIST,0,-888,NA
9/9/2009,2009,F,MT,22,PDOG,3,-888,NA
9/9/2009,2009,F,MT,23,BOGR2,6,5,NA
9/9/2009,2009,F,MT,23,DIST,0,-888,NA
9/9/2009,2009,F,MT,23,PDOG,9,-888,NA
9/9/2009,2009,F,MT,23,SPHA,0.1,5,NA
9/9/2009,2009,F,MT,24,BOGR2,3,5,NA
9/9/2009,2009,F,MT,24,DIST,0,-888,NA
9/9/2009,2009,F,MT,24,PDOG,0,-888,NA
9/9/2009,2009,F,MT,25,BOGR2,4,8,NA
9/9/2009,2009,F,MT,25,PDOG,9,-888,NA
9/9/2009,2009,F,MT,25,DIST,0,-888,NA
9/9/2009,2009,F,MT,26,BOGR2,8,7,NA
9/9/2009,2009,F,MT,26,PDOG,15,-888,NA
9/9/2009,2009,F,MT,26,DIST,0,-888,NA
9/9/2009,2009,F,MT,27,BOER4,4,7,NA
9/9/2009,2009,F,MT,27,BOGR2,0.1,5,NA
9/9/2009,2009,F,MT,27,PDOG,4,-888,NA
9/9/2009,2009,F,MT,27,DIST,0,-888,NA
9/9/2009,2009,F,MT,28,BOER4,8,10,NA
9/9/2009,2009,F,MT,28,BOGR2,4,3,NA
9/9/2009,2009,F,MT,28,PDOG,4,-888,NA
9/9/2009,2009,F,MT,28,DIST,0,-888,NA
9/9/2009,2009,F,MT,29,BOER4,4,12,NA
9/9/2009,2009,F,MT,29,BOGR2,6,6,NA
9/9/2009,2009,F,MT,29,PDOG,1,-888,NA
9/9/2009,2009,F,MT,29,DIST,0,-888,NA
9/9/2009,2009,F,MT,30,BOER4,0.1,5,NA
9/9/2009,2009,F,MT,30,MUPO2,20,30,NA
9/9/2009,2009,F,MT,30,PDOG,0,-888,NA
9/9/2009,2009,F,MT,30,DIST,0,-888,NA
9/9/2009,2009,F,MT,31,BOER4,8,12,NA
9/9/2009,2009,F,MT,31,BOGR2,2,3,NA
9/9/2009,2009,F,MT,31,PDOG,0,-888,NA
9/9/2009,2009,F,MT,31,DIST,0,-888,NA
9/9/2009,2009,F,MT,32,BOER4,3,10,NA
9/9/2009,2009,F,MT,32,BOGR2,4,6,NA
9/9/2009,2009,F,MT,32,SEFLF,0.1,7,NA
9/9/2009,2009,F,MT,32,PDOG,0,-888,NA
9/9/2009,2009,F,MT,32,DIST,0,-888,NA
9/9/2009,2009,F,MT,33,BOER4,2,7,NA
9/9/2009,2009,F,MT,33,BOGR2,1,4,NA
9/9/2009,2009,F,MT,33,DIST,55,-888,NA
9/9/2009,2009,F,MT,33,PDOG,0,-888,NA
9/9/2009,2009,F,MT,34,BOER4,8,13,NA
9/9/2009,2009,F,MT,34,PDOG,4,-888,NA
9/9/2009,2009,F,MT,34,DIST,0,-888,NA
9/9/2009,2009,F,MT,35,BOGR2,2,7,NA
9/9/2009,2009,F,MT,35,BOER4,3,8,NA
9/9/2009,2009,F,MT,35,PDOG,12,-888,NA
9/9/2009,2009,F,MT,35,DIST,0,-888,NA
9/9/2009,2009,F,MT,36,BOGR2,4,6,originally recorded as et
9/9/2009,2009,F,MT,36,SOEL,0.1,4,NA
9/9/2009,2009,F,MT,36,PDOG,15,-888,NA
9/9/2009,2009,F,MT,36,DIST,0,-888,NA
9/9/2009,2009,F,NC,1,BOGR2,5,5,NA
9/9/2009,2009,F,NC,1,BOER4,3,6,NA
9/9/2009,2009,F,NC,1,PDOG,0,-888,NA
9/9/2009,2009,F,NC,1,DIST,0,-888,NA
9/9/2009,2009,F,NC,1,ZIGR,0.1,5,NA
9/9/2009,2009,F,NC,2,BOGR2,10,8,NA
9/9/2009,2009,F,NC,2,PDOG,0,-888,NA
9/9/2009,2009,F,NC,2,DIST,0,-888,NA
9/9/2009,2009,F,NC,3,PLJA,7,12,NA
9/9/2009,2009,F,NC,3,BOGR2,1,9,NA
9/9/2009,2009,F,NC,3,PDOG,0,-888,NA
9/9/2009,2009,F,NC,3,DIST,0,-888,NA
9/9/2009,2009,F,NC,4,BOER4,2,2,NA
9/9/2009,2009,F,NC,4,BOGR2,2,7,NA
9/9/2009,2009,F,NC,4,PDOG,0,-888,NA
9/9/2009,2009,F,NC,4,DIST,0,-888,NA
9/9/2009,2009,F,NC,4,PLJA,0.1,9,NA
9/9/2009,2009,F,NC,4,SPCR,0.1,6,NA
9/9/2009,2009,F,NC,5,BOER4,8,5,NA
9/9/2009,2009,F,NC,5,BOGR2,2,6,NA
9/9/2009,2009,F,NC,5,PDOG,0,-888,NA
9/9/2009,2009,F,NC,5,DIST,0,-888,NA
9/9/2009,2009,F,NC,5,GACO5,0.1,8,NA
9/9/2009,2009,F,NC,6,BOER4,7,7,NA
9/9/2009,2009,F,NC,6,CHAL11,0.1,1,NA
9/9/2009,2009,F,NC,6,BOGR2,4,6,NA
9/9/2009,2009,F,NC,6,PDOG,0,-888,NA
9/9/2009,2009,F,NC,6,DIST,0,-888,NA
9/9/2009,2009,F,NC,7,BOGR2,5,6,NA
9/9/2009,2009,F,NC,7,PDOG,0,-888,NA
9/9/2009,2009,F,NC,7,DIST,0,-888,NA
9/9/2009,2009,F,NC,7,BOER4,0.1,5,NA
9/9/2009,2009,F,NC,8,GUSA2,2,20,NA
9/9/2009,2009,F,NC,8,CINE,9,30,NA
9/9/2009,2009,F,NC,8,ARPUP6,1,7,NA
9/9/2009,2009,F,NC,8,BOER4,1,7,NA
9/9/2009,2009,F,NC,8,BOGR2,1,5,NA
9/9/2009,2009,F,NC,8,DIST,0,-888,NA
9/9/2009,2009,F,NC,8,PDOG,0,-888,NA
9/9/2009,2009,F,NC,9,BOER4,3,5,NA
9/9/2009,2009,F,NC,9,BOGR2,2,4,NA
9/9/2009,2009,F,NC,9,DIST,0,-888,NA
9/9/2009,2009,F,NC,9,PDOG,0,-888,NA
9/9/2009,2009,F,NC,10,BOGR2,7,10,NA
9/9/2009,2009,F,NC,10,DIST,0,-888,NA
9/9/2009,2009,F,NC,10,PDOG,0,-888,NA
9/9/2009,2009,F,NC,10,CHAL11,1,1,NA
9/9/2009,2009,F,NC,10,ARPUP6,0.1,8,NA
9/9/2009,2009,F,NC,11,BOGR2,4,6,NA
9/9/2009,2009,F,NC,11,DIST,0,-888,NA
9/9/2009,2009,F,NC,11,PDOG,0,-888,NA
9/9/2009,2009,F,NC,12,CHAL11,2,1,NA
9/9/2009,2009,F,NC,12,ARPUP6,2,6,NA
9/9/2009,2009,F,NC,12,BOGR2,1,7,NA
9/9/2009,2009,F,NC,12,DIST,0,-888,NA
9/9/2009,2009,F,NC,12,PDOG,0,-888,NA
9/9/2009,2009,F,NC,12,ZIGR,0.1,3,NA
9/9/2009,2009,F,NC,13,BOER4,3,9,NA
9/9/2009,2009,F,NC,13,BOGR2,2,7,NA
9/9/2009,2009,F,NC,13,DIST,0,-888,NA
9/9/2009,2009,F,NC,13,PDOG,0,-888,NA
9/9/2009,2009,F,NC,14,BOGR2,1,5,NA
9/9/2009,2009,F,NC,14,BOER4,1,5,NA
9/9/2009,2009,F,NC,14,DIST,0,-888,NA
9/9/2009,2009,F,NC,14,PDOG,0,-888,NA
9/9/2009,2009,F,NC,15,BOGR2,6,3,NA
9/9/2009,2009,F,NC,15,BOER4,2,7,NA
9/9/2009,2009,F,NC,15,DIST,0,-888,NA
9/9/2009,2009,F,NC,15,PDOG,0,-888,NA
9/9/2009,2009,F,NC,16,ECIN2,1,4,NA
9/9/2009,2009,F,NC,16,GACO5,0.1,9,NA
9/9/2009,2009,F,NC,16,BOGR2,4,5,NA
9/9/2009,2009,F,NC,16,BOER4,1,7,NA
9/9/2009,2009,F,NC,16,DIST,0,-888,NA
9/9/2009,2009,F,NC,16,PDOG,0,-888,NA
9/9/2009,2009,F,NC,17,BOGR2,6,7,NA
9/9/2009,2009,F,NC,17,DIST,0,-888,NA
9/9/2009,2009,F,NC,17,PDOG,0,-888,NA
9/9/2009,2009,F,NC,18,BOER4,1,7,NA
9/9/2009,2009,F,NC,18,BOGR2,3,6,NA
9/9/2009,2009,F,NC,18,DIST,0,-888,NA
9/9/2009,2009,F,NC,18,PDOG,0,-888,NA
9/9/2009,2009,F,NC,19,BOER4,8,7,NA
9/9/2009,2009,F,NC,19,BOGR2,4,7,NA
9/9/2009,2009,F,NC,19,DIST,0,-888,NA
9/9/2009,2009,F,NC,19,PDOG,0,-888,NA
9/9/2009,2009,F,NC,20,BOGR2,5,7,NA
9/9/2009,2009,F,NC,20,BOER4,2,6,NA
9/9/2009,2009,F,NC,20,GACO5,1,7,NA
9/9/2009,2009,F,NC,20,DIST,0,-888,NA
9/9/2009,2009,F,NC,20,PDOG,1,-888,NA
9/9/2009,2009,F,NC,21,BOER4,6,9,NA
9/9/2009,2009,F,NC,21,BOGR2,0.1,7,NA
9/9/2009,2009,F,NC,21,DIST,0,-888,NA
9/9/2009,2009,F,NC,21,PDOG,0,-888,NA
9/9/2009,2009,F,NC,22,BOGR2,3,5,NA
9/9/2009,2009,F,NC,22,DIST,0,-888,NA
9/9/2009,2009,F,NC,22,PDOG,0,-888,NA
9/9/2009,2009,F,NC,23,PLJA,3,13,NA
