"year","season","date","site","plot","quad","treatment","Species","obs","cover","height","count","comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
2009,2,"5/6/2009",FALSE,6,3,"F","PLJA",5,0.75,10,7,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,3,"F","PLPA2",1,0.01,4,3,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,6,3,"F","PLPA2",2,0.05,4,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,6,4,"F","BOGR2",1,0.25,4,5,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,6,4,"F","BOGR2",2,0.5,5,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,6,4,"F","BOGR2",3,0.1,3,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,6,4,"F","CRCR3",1,0.1,3,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,6,4,"F","CRCR3",2,0.05,2,6,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",1,0.1,7,11,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",2,0.25,8,9,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",3,0.5,11,7,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",4,0.75,11,4,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",5,1,13,6,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",6,1.5,10,5,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",7,2,13,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",8,4,13,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLJA",9,3,12,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,6,4,"F","PLPA2",1,0.05,3,6,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,6,4,"F","PLPA2",2,0.01,2,3,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,6,4,"F","SPCR",1,0.5,7,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,6,4,"F","SPCR",2,1,5,2,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,6,4,"F","SPCR",3,0.1,4,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,7,1,"C","BOER4",1,0.5,3,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,1,"C","BOER4",2,0.25,2,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,1,"C","BOGR2",1,0.5,5,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,1,"C","BOGR2",2,0.25,4,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,1,"C","CRCR3",1,0.1,4,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,1,"C","CRCR3",2,0.01,1,2,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,1,"C","CRCR3",3,0.05,3,3,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,1,"C","HYFIC",1,0.05,2,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,7,1,"C","PAOB",1,0.25,4,3,NA,"Plantae","Poaceae","Panicum","obtusum"
2009,2,"5/6/2009",FALSE,7,1,"C","PAOB",2,1,8,1,NA,"Plantae","Poaceae","Panicum","obtusum"
2009,2,"5/6/2009",FALSE,7,1,"C","PAOB",3,0.5,6,3,NA,"Plantae","Poaceae","Panicum","obtusum"
2009,2,"5/6/2009",FALSE,7,1,"C","PAOB",4,0.1,3,1,NA,"Plantae","Poaceae","Panicum","obtusum"
2009,2,"5/6/2009",FALSE,7,1,"C","PLJA",1,0.5,6,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,1,"C","PLJA",2,1,9,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,1,"C","PLJA",3,1.5,11,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,1,"C","PLJA",4,0.25,6,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,1,"C","PLPA2",1,0.1,3,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,2,"C","BOER4",1,0.75,2,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,2,"C","BOER4",2,0.5,1,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,2,"C","BOER4",3,0.25,1,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,2,"C","CRCR3",1,0.05,3,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,2,"C","CRCR3",2,0.1,4,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,2,"C","HYFIC",1,0.05,2,2,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,7,2,"C","PAOB",1,0.25,3,1,NA,"Plantae","Poaceae","Panicum","obtusum"
2009,2,"5/6/2009",FALSE,7,2,"C","PLJA",1,3.5,11,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,2,"C","PLJA",2,0.25,7,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,2,"C","PLJA",3,1.5,9,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,2,"C","PSTAT",1,0.05,3,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2009,2,"5/6/2009",FALSE,7,2,"C","PSTAT",2,0.1,4,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2009,2,"5/6/2009",FALSE,7,3,"C","BOER4",1,2.5,3,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,7,3,"C","CRCR3",1,0.05,3,6,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,3,"C","CRCR3",2,0.01,2,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,3,"C","DANAN",1,0.05,2,1,NA,"Plantae","Fabaceae","Dalea","nana"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",1,8,13,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",2,4,12,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",3,2.5,10,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",4,1,13,5,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",5,0.75,13,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",6,0.5,9,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",7,0.25,6,4,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLJA",8,1.5,9,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,3,"C","PLPA2",1,0.1,7,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,3,"C","PLPA2",2,0.05,6,4,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,3,"C","PLPA2",3,0.01,3,6,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,4,"C","BOGR2",1,0.75,7,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,4,"C","BOGR2",2,0.5,6,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,4,"C","BOGR2",3,1.5,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,4,"C","BOGR2",4,0.25,5,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,4,"C","BOGR2",5,0.1,3,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,7,4,"C","CRCR3",1,0.01,1,2,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,4,"C","CRCR3",2,0.05,2,3,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",1,1,11,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",2,0.75,9,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",3,0.25,8,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",4,1.5,12,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",5,2,11,4,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",6,3,13,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",7,4,13,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",8,0.1,5,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",9,0.25,9,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLJA",10,0.5,7,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,7,4,"C","PLPA2",1,0.05,3,6,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,4,"C","PLPA2",2,0.01,2,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,7,4,"C","PLPA2",3,0.05,6,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,8,1,"F","BOER4",1,0.75,3,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,8,1,"F","BOGR2",1,0.5,6,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,1,"F","BOGR2",2,1,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,1,"F","BOGR2",3,0.25,4,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,1,"F","BOGR2",4,0.1,4,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,1,"F","CRCR3",1,0.05,2,8,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,1,"F","CRCR3",2,0.01,1,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,1,"F","GUSA2",1,0.05,2,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2009,2,"5/6/2009",FALSE,8,1,"F","HYFIC",1,0.05,2,3,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,8,1,"F","PLJA",1,0.75,13,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,1,"F","PLJA",2,1,15,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,1,"F","PLJA",3,2,18,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,1,"F","PLJA",4,0.25,11,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,1,"F","PLJA",5,0.1,8,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,1,"F","PLPA2",1,0.05,3,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,8,1,"F","SPPO6",1,0.05,1,1,NA,"Plantae","Malvaceae","Sphaeralcea","polychroma"
2009,2,"5/6/2009",FALSE,8,2,"F","BOGR2",1,1,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,2,"F","BOGR2",2,0.5,5,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,2,"F","BOGR2",3,0.25,4,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,2,"F","BOGR2",4,0.1,5,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,2,"F","CRCR3",1,0.05,1,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,2,"F","CRCR3",2,0.05,3,5,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,2,"F","CRCR3",3,0.1,4,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,2,"F","HYFIC",1,0.05,2,2,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,8,2,"F","HYFIC",2,0.1,3,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,8,2,"F","MAPIP",1,0.05,3,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,2,"F","MAPIP",2,0.1,4,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,2,"F","PLJA",1,1,11,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,2,"F","PLJA",2,0.5,10,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,2,"F","PLJA",3,0.25,8,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,2,"F","PLPA2",1,0.05,3,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,8,2,"F","SPCR",1,0.5,10,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,8,3,"F","BOGR2",1,0.75,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2009,2,"5/6/2009",FALSE,8,3,"F","CRCR3",1,0.05,3,3,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,3,"F","CRCR3",2,0.01,1,6,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,3,"F","CRCR3",3,0.05,2,3,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,3,"F","DEPI",1,0.1,14,1,NA,"Plantae","Brassicaceae","Descurainia","pinnata"
2009,2,"5/6/2009",FALSE,8,3,"F","DEPI",2,0.02,4,2,NA,"Plantae","Brassicaceae","Descurainia","pinnata"
2009,2,"5/6/2009",FALSE,8,3,"F","GUSA2",1,0.05,4,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2009,2,"5/6/2009",FALSE,8,3,"F","GUSA2",1,2,11,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2009,2,"5/6/2009",FALSE,8,3,"F","GUSA2",2,0.5,9,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2009,2,"5/6/2009",FALSE,8,3,"F","HYFIC",1,0.1,3,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,8,3,"F","HYFIC",2,0.05,3,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/6/2009",FALSE,8,3,"F","MAPIP",1,0.1,4,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,3,"F","MAPIP",2,0.05,2,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,3,"F","PLJA",1,3,12,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,3,"F","PLJA",2,0.75,10,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,3,"F","PLJA",3,0.25,6,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2009,2,"5/6/2009",FALSE,8,3,"F","PSTAT",1,0.1,3,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2009,2,"5/6/2009",FALSE,8,3,"F","PSTAT",2,0.05,2,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2009,2,"5/6/2009",FALSE,8,3,"F","SPFL2",1,1,7,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2009,2,"5/6/2009",FALSE,8,4,"F","BOER4",1,0.1,3,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,8,4,"F","BOER4",2,0.25,2,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/6/2009",FALSE,8,4,"F","CRCR3",1,0.25,5,2,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,4,"F","CRCR3",2,0.1,3,6,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,4,"F","CRCR3",3,0.05,2,5,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,4,"F","CRCR3",4,0.01,1,7,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/6/2009",FALSE,8,4,"F","MAPIP",1,0.1,3,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,4,"F","MAPIP",2,0.05,3,3,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/6/2009",FALSE,8,4,"F","MELE2",1,0.1,3,1,NA,"Plantae","Asteraceae","Melampodium","leucanthum"
2009,2,"5/6/2009",FALSE,8,4,"F","MELE2",2,0.25,4,1,NA,"Plantae","Asteraceae","Melampodium","leucanthum"
2009,2,"5/6/2009",FALSE,8,4,"F","PLPA2",1,0.05,4,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2009,2,"5/6/2009",FALSE,8,4,"F","SPCR",1,0.25,5,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,8,4,"F","SPCR",2,0.1,3,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2009,2,"5/6/2009",FALSE,8,4,"F","SPFL2",1,0.5,3,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2009,2,"5/6/2009",FALSE,8,4,"F","TOAN",1,0.05,1,1,NA,"Plantae","Asteraceae","Townsendia","annua"
2009,2,"5/7/2009",FALSE,9,1,"C","BOER4",1,1,5,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,1,"C","BOER4",2,0.5,3,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,1,"C","BOER4",3,1.5,5,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,1,"C","BOER4",4,0.05,2,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,1,"C","BOER4",5,0.1,2,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,1,"C","CRCR3",1,0.1,3,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,1,"C","CRCR3",2,0.05,2,4,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,1,"C","CRCR3",3,0.01,1,13,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,1,"C","CYACF",1,0.1,6,1,NA,"Plantae","Apiaceae","Cymopterus","acaulis"
2009,2,"5/7/2009",FALSE,9,1,"C","HYFIC",1,0.25,6,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/7/2009",FALSE,9,1,"C","HYFIC",2,0.1,4,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/7/2009",FALSE,9,1,"C","HYFIC",5,0.01,2,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/7/2009",FALSE,9,1,"C","MAPIP",1,0.1,5,4,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/7/2009",FALSE,9,1,"C","MAPIP",2,0.05,3,11,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/7/2009",FALSE,9,1,"C","MAPIP",3,0.01,2,5,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/7/2009",FALSE,9,1,"C","MELE2",1,0.25,6,1,NA,"Plantae","Asteraceae","Melampodium","leucanthum"
2009,2,"5/7/2009",FALSE,9,1,"C","SPFL2",1,0.1,4,2,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2009,2,"5/7/2009",FALSE,9,1,"C","SPFL2",2,0.25,8,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2009,2,"5/7/2009",FALSE,9,1,"C","SPFL2",3,0.05,3,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2009,2,"5/7/2009",FALSE,9,1,"C","SPPO6",1,0.05,2,1,NA,"Plantae","Malvaceae","Sphaeralcea","polychroma"
2009,2,"5/7/2009",FALSE,9,2,"C","BOER4",1,0.75,4,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,2,"C","BOER4",2,1,5,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,2,"C","BOER4",3,0.1,2,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,2,"C","CRCR3",1,0.1,3,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,2,"C","CRCR3",2,0.05,2,5,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,2,"C","CRCR3",3,0.01,1,5,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,2,"C","GUSA2",1,0.75,17,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2009,2,"5/7/2009",FALSE,9,2,"C","HYFIC",1,0.1,4,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2009,2,"5/7/2009",FALSE,9,2,"C","MAPIP",1,0.25,5,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/7/2009",FALSE,9,2,"C","MAPIP",2,0.05,3,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2009,2,"5/7/2009",FALSE,9,2,"C","MELE2",1,0.05,3,1,NA,"Plantae","Asteraceae","Melampodium","leucanthum"
2009,2,"5/7/2009",FALSE,9,2,"C","MELE2",2,0.1,4,1,NA,"Plantae","Asteraceae","Melampodium","leucanthum"
2009,2,"5/7/2009",FALSE,9,2,"C","MUAR2",1,0.25,4,5,NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
2009,2,"5/7/2009",FALSE,9,2,"C","MUAR2",2,0.1,4,5,NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
2009,2,"5/7/2009",FALSE,9,2,"C","MUAR2",3,0.05,3,4,NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
2009,2,"5/7/2009",FALSE,9,2,"C","SPPO6",1,0.05,2,1,NA,"Plantae","Malvaceae","Sphaeralcea","polychroma"
2009,2,"5/7/2009",FALSE,9,2,"C","SPPO6",2,0.1,5,1,NA,"Plantae","Malvaceae","Sphaeralcea","polychroma"
2009,2,"5/7/2009",FALSE,9,2,"C","TOAN",1,0.01,1,1,NA,"Plantae","Asteraceae","Townsendia","annua"
2009,2,"5/7/2009",FALSE,9,2,"C","ZIGR",1,0.05,4,3,NA,"Plantae","Asteraceae","Zinnia","grandiflora"
2009,2,"5/7/2009",FALSE,9,3,"C","ASNU4",1,0.05,2,3,NA,"Plantae","Fabaceae","Astragalus","nuttallianus"
2009,2,"5/7/2009",FALSE,9,3,"C","BAMU",1,0.01,1,1,NA,"Plantae","Asteraceae","Baileya","multiradiata"
2009,2,"5/7/2009",FALSE,9,3,"C","BOER4",1,1.5,5,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,3,"C","BOER4",2,0.1,3,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,3,"C","BOER4",3,0.5,4,5,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,3,"C","BOER4",4,0.25,4,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2009,2,"5/7/2009",FALSE,9,3,"C","CRCR3",1,0.1,5,3,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2009,2,"5/7/2009",FALSE,9,3,"C","CRCR3",2,0.05,3,6,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
